dataset,k,L,method,params,tvd,outputsize
lastfm,8,200,rank,"OneBitMinHash(k=8, L=200)", 0.0398065987057531, 76.5
lastfm,8,100,rank,"OneBitMinHash(k=8, L=100)", 0.038994839919102485, 68.7
lastfm,8,300,rank,"OneBitMinHash(k=8, L=300)", 0.03861865968323206, 77.54
lastfm,7,100,rank,"OneBitMinHash(k=7, L=100)", 0.039434890886649664, 75.96
lastfm,6,100,rank,"OneBitMinHash(k=6, L=100)", 0.04043903662748764, 77.54
lastfm,8,200,opt,"OneBitMinHash(k=8, L=200)", 0.03983512676359585, 76.5
lastfm,8,100,opt,"OneBitMinHash(k=8, L=100)", 0.039768578827588434, 68.7
lastfm,8,300,opt,"OneBitMinHash(k=8, L=300)", 0.03859487175165119, 77.54
lastfm,7,100,opt,"OneBitMinHash(k=7, L=100)", 0.03894348573797854, 75.96
lastfm,6,100,opt,"OneBitMinHash(k=6, L=100)", 0.03940106460784717, 77.54
lastfm,8,200,uniform,"OneBitMinHash(k=8, L=200)", 0.2374101883527871, 76.5
lastfm,8,100,uniform,"OneBitMinHash(k=8, L=100)", 0.2748917176727849, 68.7
lastfm,8,300,uniform,"OneBitMinHash(k=8, L=300)", 0.20343002742978492, 77.54
lastfm,7,100,uniform,"OneBitMinHash(k=7, L=100)", 0.23354201394493745, 75.96
lastfm,6,100,uniform,"OneBitMinHash(k=6, L=100)", 0.19320500403515287, 77.54
lastfm,8,200,weighted_uniform,"OneBitMinHash(k=8, L=200)", 0.20067610795618165, 76.5
lastfm,8,100,weighted_uniform,"OneBitMinHash(k=8, L=100)", 0.22617374935712078, 68.7
lastfm,8,300,weighted_uniform,"OneBitMinHash(k=8, L=300)", 0.1747712353751053, 77.54
lastfm,7,100,weighted_uniform,"OneBitMinHash(k=7, L=100)", 0.2048703826729944, 75.96
lastfm,6,100,weighted_uniform,"OneBitMinHash(k=6, L=100)", 0.17249798386252946, 77.54
lastfm,8,200,approx_degree,"OneBitMinHash(k=8, L=200)", 0.05628309270099443, 76.5
lastfm,8,100,approx_degree,"OneBitMinHash(k=8, L=100)", 0.09312849608075448, 68.7
lastfm,8,300,approx_degree,"OneBitMinHash(k=8, L=300)", 0.04400284023687075, 77.54
lastfm,7,100,approx_degree,"OneBitMinHash(k=7, L=100)", 0.06335638495027443, 75.96
lastfm,6,100,approx_degree,"OneBitMinHash(k=6, L=100)", 0.04457729344393632, 77.54
movielens,8,200,rank,"OneBitMinHash(k=8, L=200)", 0.03209267142275993, 11.0
movielens,8,100,rank,"OneBitMinHash(k=8, L=100)", 0.028926144538632487, 10.2
movielens,8,300,rank,"OneBitMinHash(k=8, L=300)", 0.029727096253470985, 11.1
movielens,7,100,rank,"OneBitMinHash(k=7, L=100)", 0.029301956915353634, 10.92
movielens,6,100,rank,"OneBitMinHash(k=6, L=100)", 0.029983066931434696, 11.1
movielens,8,200,opt,"OneBitMinHash(k=8, L=200)", 0.030797312814795787, 11.0
movielens,8,100,opt,"OneBitMinHash(k=8, L=100)", 0.029045113250465528, 10.2
movielens,8,300,opt,"OneBitMinHash(k=8, L=300)", 0.03144227902670568, 11.1
movielens,7,100,opt,"OneBitMinHash(k=7, L=100)", 0.029653526957852002, 10.92
movielens,6,100,opt,"OneBitMinHash(k=6, L=100)", 0.03190022957161605, 11.1
movielens,8,200,uniform,"OneBitMinHash(k=8, L=200)", 0.18126557250770925, 11.0
movielens,8,100,uniform,"OneBitMinHash(k=8, L=100)", 0.20755532677019545, 10.2
movielens,8,300,uniform,"OneBitMinHash(k=8, L=300)", 0.1435696042409376, 11.1
movielens,7,100,uniform,"OneBitMinHash(k=7, L=100)", 0.1855093152439306, 10.92
movielens,6,100,uniform,"OneBitMinHash(k=6, L=100)", 0.1440331133621935, 11.1
movielens,8,200,weighted_uniform,"OneBitMinHash(k=8, L=200)", 0.14389929468636242, 11.0
movielens,8,100,weighted_uniform,"OneBitMinHash(k=8, L=100)", 0.15922363817434754, 10.2
movielens,8,300,weighted_uniform,"OneBitMinHash(k=8, L=300)", 0.11993818797706317, 11.1
movielens,7,100,weighted_uniform,"OneBitMinHash(k=7, L=100)", 0.14811789727963856, 10.92
movielens,6,100,weighted_uniform,"OneBitMinHash(k=6, L=100)", 0.11996765552713633, 11.1
movielens,8,200,approx_degree,"OneBitMinHash(k=8, L=200)", 0.0349673953361543, 11.0
movielens,8,100,approx_degree,"OneBitMinHash(k=8, L=100)", 0.06622187457747306, 10.2
movielens,8,300,approx_degree,"OneBitMinHash(k=8, L=300)", 0.03449740980540622, 11.1
movielens,7,100,approx_degree,"OneBitMinHash(k=7, L=100)", 0.04575225525380815, 10.92
movielens,6,100,approx_degree,"OneBitMinHash(k=6, L=100)", 0.03135989541914723, 11.1
sift-128-euclidean,12,100,rank,"E2LSH(k=12, L=100, w=870)", 0.03708155563823162, 59.44
sift-128-euclidean,13,100,rank,"E2LSH(k=13, L=100, w=870)", 0.04127810535329281, 58.66
sift-128-euclidean,14,100,rank,"E2LSH(k=14, L=100, w=870)", 0.03848670968232752, 55.8
sift-128-euclidean,15,100,rank,"E2LSH(k=15, L=100, w=870)", 0.039722865514590956, 51.9
sift-128-euclidean,15,300,rank,"E2LSH(k=15, L=300, w=870)", 0.03880678755243828, 59.98
sift-128-euclidean,15,200,rank,"E2LSH(k=15, L=200, w=870)", 0.04058588868750143, 59.1
sift-128-euclidean,12,100,opt,"E2LSH(k=12, L=100, w=870)", 0.03861406774236153, 59.44
sift-128-euclidean,13,100,opt,"E2LSH(k=13, L=100, w=870)", 0.03857270359810631, 58.66
sift-128-euclidean,14,100,opt,"E2LSH(k=14, L=100, w=870)", 0.039384905260368, 55.8
sift-128-euclidean,15,100,opt,"E2LSH(k=15, L=100, w=870)", 0.038071288336803503, 51.9
sift-128-euclidean,15,300,opt,"E2LSH(k=15, L=300, w=870)", 0.03796256402390969, 59.98
sift-128-euclidean,15,200,opt,"E2LSH(k=15, L=200, w=870)", 0.03903255584608214, 59.1
sift-128-euclidean,12,100,uniform,"E2LSH(k=12, L=100, w=870)", 0.3627901898075392, 59.44
sift-128-euclidean,13,100,uniform,"E2LSH(k=13, L=100, w=870)", 0.3742026269474515, 58.66
sift-128-euclidean,14,100,uniform,"E2LSH(k=14, L=100, w=870)", 0.39568723666880445, 55.8
sift-128-euclidean,15,100,uniform,"E2LSH(k=15, L=100, w=870)", 0.4167981619624428, 51.9
sift-128-euclidean,15,300,uniform,"E2LSH(k=15, L=300, w=870)", 0.32801865891371823, 59.98
sift-128-euclidean,15,200,uniform,"E2LSH(k=15, L=200, w=870)", 0.3616876114338441, 59.1
sift-128-euclidean,12,100,weighted_uniform,"E2LSH(k=12, L=100, w=870)", 0.2029122812965436, 59.44
sift-128-euclidean,13,100,weighted_uniform,"E2LSH(k=13, L=100, w=870)", 0.2087134242992439, 58.66
sift-128-euclidean,14,100,weighted_uniform,"E2LSH(k=14, L=100, w=870)", 0.22839064796596592, 55.8
sift-128-euclidean,15,100,weighted_uniform,"E2LSH(k=15, L=100, w=870)", 0.2309608630477338, 51.9
